ticker,industry,strategy,mode,rank,metric_name,metric_value,industry_avg,company_name,asx_code
ACU.AX,Real Estate Management & Development,low_pe_relative_industry,per_industry,2,pe_relative,0.3281133865641707,22.8579534,ACUMENTIS GROUP LIMITED,ACU
NOR.AX,Software & Services,low_pe_relative_industry,per_industry,1,pe_relative,0.025052293006751145,55.88311216153846,NORWOOD SYSTEMS LIMITED,NOR
DCC.AX,Software & Services,low_pe_relative_industry,per_industry,2,pe_relative,0.0366837157185192,55.88311216153846,DIGITALX LIMITED,DCC
X2M.AX,Technology Hardware & Equipment,low_pe_relative_industry,per_industry,1,pe_relative,0.026491687178296995,18.87384509090909,X2M CONNECT LIMITED,X2M
DTI.AX,Technology Hardware & Equipment,low_pe_relative_industry,per_industry,2,pe_relative,0.029140855896126697,18.87384509090909,DTI GROUP LTD,DTI
CCG.AX,Telecommunication Services,low_pe_relative_industry,per_industry,1,pe_relative,0.04042294950341503,183.06432585714285,COMMS GROUP LTD,CCG
SPK.AX,Telecommunication Services,low_pe_relative_industry,per_industry,2,pe_relative,0.08853900902925473,183.06432585714285,SPARK NEW ZEALAND LIMITED,SPK
AQZ.AX,Transportation,low_pe_relative_industry,per_industry,1,pe_relative,0.09134964743469583,37.70615975789474,ALLIANCE AVIATION SERVICES LIMITED,AQZ
VGN.AX,Transportation,low_pe_relative_industry,per_industry,2,pe_relative,0.13994856633192784,37.70615975789474,VIRGIN AUSTRALIA HOLDINGS LIMITED.,VGN
EWC.AX,Utilities,low_pe_relative_industry,per_industry,1,pe_relative,0.005787596699766036,49.80224002333333,ENERGY WORLD CORPORATION LTD,EWC
AGL.AX,Utilities,low_pe_relative_industry,per_industry,2,pe_relative,0.20381960721534229,49.80224002333333,AGL ENERGY LIMITED.,AGL
